BugID,File1,File2,File3,File4,File5,File6,File7,File8,File9,File10
80249,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\decp\9052d5d AspectX.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\78abc76 DeclareAnnotationTests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr153845\70ae0f8 Aspect2.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\2d21db0 AjLookupEnvironment.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\c9a60e5 AjLookupEnvironment.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\8ce9dcf AjLookupEnvironment.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\4b43dc6 AjLookupEnvironment.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\16adee6 AjLookupEnvironment.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testsrc\org\aspectj\ajdt\internal\compiler\batch\dbe1024 PartiallyExposedHierarchyTestCase.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\9664058 AjPipeliningCompilerAdapter.java
77163,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\cache\9a3cc2b WeavedClassCache.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\edd6539 WeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\testing\src\org\aspectj\testing\harness\bridge\bd16033 DirChanges.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\33d8ee9 WeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\9ebfc84 WeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\bridge\src\org\aspectj\bridge\40cf610 Version.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\c760895 WeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\a5ac5af WeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\cf0ee0c WeavingAdaptor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\tools\9a3cc2b WeavingAdaptor.java
77799,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajde\src\org\aspectj\ajde\ui\aab9c2c StructureSearchManager.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajde\src\org\aspectj\ajde\ui\f1deb9c StructureSearchManager.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajde\testsrc\org\aspectj\ajde\ui\f1deb9c StructureSearchManagerTest.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajde\src\org\aspectj\ajde\bbd832b Ajde.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\9ed75a1 pr115607.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajbrowser\testsrc\org\aspectj\tools\ajbrowser\acdf688 InteractiveBrowserTest.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajbrowser\testsrc\org\aspectj\tools\ajbrowser\acdf688 BrowserManagerTest.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testdata\javadoc\5b90224 World.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs152\pr135068\9ffc63b A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajde\testsrc\org\aspectj\ajde\85a827a StructureModelRegressionTest.java
76798,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\797b6a6 AjAttribute.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.matcher\src\org\aspectj\weaver\28fb861 AjAttribute.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\40cf610 AjAttribute.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\bcel-builder\src\org\aspectj\apache\bcel\classfile\a39f595 JavaClass.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\bcel-builder\src\org\aspectj\apache\bcel\generic\6e6658a ClassGen.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\bcel-builder\src\org\aspectj\apache\bcel\classfile\87e5c2e ClassParser.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\bcel-builder\src\org\aspectj\apache\bcel\classfile\999d9b0 ClassParser.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajdoc\testsrc\org\aspectj\tools\ajdoc\ab6c7a5 ExecutionTestCase.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\797b6a6 VersionedDataInputStream.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\797b6a6 BcelObjectType.java
73895,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\d1e5c0a TypeX.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\b5e6307 TypeX.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\7389d9f TypeX.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\952dda9 TypeX.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\b512738 ResolvedTypeX.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\4feb835 ResolvedTypeX.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\0071cb4 ResolvedTypeX.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\b184363 ResolvedTypeX.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\573741c ResolvedTypeX.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\061395c ResolvedTypeX.java
74952,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\a303a09 WhatsGoingOn.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\1e502f5 CflowConcrete.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs154\pr211674\9de03b7 Test.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs151\d4219e1 pr121616.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\harness\047173e XLintcflow.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs154\pr211674\9de03b7 Test2.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs152\pr138384\5d2b5b8 BigMethod.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajde\testdata\examples\declare-warning\apackage\989aaf7 SomeClass.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs172\pr398588\96ebaae AspectB.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\fbc0aa3 DecwClassCastException.java
76096,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\abstractITDs\573741c A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testdata\src1\0a77939 C1.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\87e5c2e PR109486.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs151\pr128744\7a2087e World.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc121\a303a09 Ajc121Tests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs170\pr382189\two\a748303 A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\decp\9052d5d A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr152631\ff2377a EMA.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testdata\partialHierarchy\sample\dbe1024 Base.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr148737\f6834c7 A.java
75568,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr108902\2505485 Observer.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajde\testdata\ReweavableTest\tjp\16a0abd Demo.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajde\testsrc\org\aspectj\ajde\16a0abd ReweavableTestCase.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\testing\newsrc\org\aspectj\testing\f239f2a AntSpec.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajde\testsrc\org\aspectj\ajde\989aaf7 NullIdeTaskListManager.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr108902\2505485 Subject.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\taskdefs\src\org\aspectj\tools\ant\taskdefs\2502ee5 ICommandEditor.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\testing\newsrc\org\aspectj\testing\1e1bbb3 XMLBasedAjcTestCase.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr153845\70ae0f8 Nothing.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\build\src\org\aspectj\internal\tools\ant\taskdefs\6f099df AntBuilder.java
74238,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajdoc\src\org\aspectj\tools\ajdoc\59d5c3b JavadocRunner.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\runtime\src\org\aspectj\runtime\internal\6e155a6 CFlowCounter.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\runtime\src\org\aspectj\runtime\internal\6e155a6 CFlowStack.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\src\org\aspectj\weaver\bcel\d1a252e ClassPathManager.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\runtime\src\org\aspectj\runtime\internal\cflowstack\5f6b18b ThreadStack.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\runtime\src\org\aspectj\runtime\internal\cflowstack\5f6b18b ThreadStackFactory.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\runtime\src\org\aspectj\runtime\internal\cflowstack\5f6b18b ThreadStackFactoryImpl11.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\7746fcb CflowBindingOrig.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr84260\f747b82 A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\runtime\src\org\aspectj\runtime\internal\cflowstack\5f6b18b ThreadStackImpl11.java
72157,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\eca1429 PR72157.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\concretizeNpe\base\5357086 ExceptionHandling.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\runtime\src\org\aspectj\lang\ad2fb7a SoftException.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\runtime\src\org\aspectj\lang\eac16ae SoftException.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr155972\090de7e ConstructorTest.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\936459c Cosmetic.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs171\pr387444\76d695f Code.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\c798923 IntertypeDifferentThrows.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr155972\090de7e InitializerTest.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99191\2da9b31 pr99191_5.java
73433,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testsrc\org\aspectj\ajdt\internal\compiler\batch\b225911 BcweaverJarMaker.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testsrc\org\aspectj\ajdt\internal\compiler\batch\0521e79 BcweaverJarMaker.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testsrc\org\aspectj\ajdt\internal\compiler\batch\2b8fa31 BcweaverJarMaker.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testsrc\org\aspectj\ajdt\internal\compiler\batch\9ebfc84 BcweaverJarMaker.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testsrc\org\aspectj\ajdt\internal\compiler\batch\33d8ee9 BcweaverJarMaker.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr112476\case1\lib\a7e13f1 A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testsrc\org\aspectj\ajdt\internal\core\builder\a4a9090 OutjarTest.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr112476\case1\lib\a7e13f1 B.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr112476\case1\weaved\a7e13f1 SuperC.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\inpath\b225911 InPathTests.java
73334,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\build\src\org\aspectj\internal\tools\ant\taskdefs\6f099df AntBuilder.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\core\builder\b133299 AjIncrementalImageBuilder.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\core\builder\b133299 AjBatchImageBuilder.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\b133299 PointcutBinding.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\compiler\b133299 IAjTerminalSymbols.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\incremental\tools\727b0f5 MultiProjectIncrementalTests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajdoc\src\org\aspectj\tools\ajdoc\f70b383 Util.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc167\dc53b77 IntertypeTests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\lookup\56cc4f2 EclipseShadow.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\incremental\tools\551b9ca MultiProjectIncrementalTests.java
72671,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\bootstrapClasspath\ee03a3e UsesDOMParser.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\org\eclipse\jdt\core\dom\114db35 InterTypeMethodDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\testsrc\org\aspectj\weaver\bcel\b166a7e WeaveOrderTestCase.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\tjpStaticPart\0a8dbde Test.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\options\classpath\lib\40fb451 Library.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\tjpStaticPart\0a8dbde Exceptions.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\org\eclipse\jdt\core\dom\eec4990 AjTypeDeclaration.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr84260\f747b82 A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\weaver\testsrc\org\aspectj\weaver\4feb835 WeaverMessagesTestCase.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\options\classpath\40fb451 Client.java
72528,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\pr72531\de\rohith\82eae55 HelloWorld.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\pr72531\de\rohith\82eae55 PrinterWorld.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\pr72531\de\rohith\82eae55 HelloWorldAspect.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs152\pr142466\69e24e9 HelloWorld.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs152\pr142466\case2\69e24e9 HelloWorld.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\java5\ataspectj\bebb364 HelloWorld.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testdata\DumpTestCase\src\f503523 HelloWorld.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\27d204c ArrayCloning.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\multiIncremental\PR136585\base\1535ee7 Hello.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\java5\arrayCloning\b5e6307 A.java
46298,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs171\pr384398\bf949d3 A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs171\pr384398_2\bf949d3 A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs171\pr386049\de\scrum_master\galileo\filter\7c6e936 BasicFilter.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\pr72531\de\rohith\82eae55 HelloWorldAspect.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs171\pr384398\bf949d3 B.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs171\pr384398_2\bf949d3 B.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs171\pr386049\de\scrum_master\galileo\filter\7c6e936 JsoupFilter.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\pr72531\de\rohith\82eae55 HelloWorld.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\src\org\aspectj\ajdt\internal\compiler\parser\b133299 DeclarationFactory.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\asm\src\org\aspectj\asm\f1deb9c RelationNode.java
49743,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\options\classpath\lib\40fb451 Library.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\options\classpath\40fb451 Client.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\runtime\src\org\aspectj\lang\a9ef1b0 JoinPoint.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\runtime\testsrc\org\aspectj\runtime\reflect\f821ca3 SignatureTest.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\7b081f2 AfterThrowingAdviceSyntaxError.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\runtime\src\org\aspectj\runtime\reflect\3824b1c MethodSignatureImpl.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\runtime\src\org\aspectj\runtime\reflect\438e61c MethodSignatureImpl.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs167\pr293457\org\springmodules\cache\annotations\dc53b77 Cacheable.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\1e502f5 CflowConcrete.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\seven\lint\70b9ffd Main.java
72699,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\5e08765 BogusMessage.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\5e08765 BogusMessage2.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\abstractITDs\573741c A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs151\pr128744\7a2087e World.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\87e5c2e PR109486.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs154\pr211674\9de03b7 Test.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs154\pr211674\9de03b7 Test2.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc121\27d204c Ajc121Tests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc121\eca1429 Ajc121Tests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc121\a303a09 Ajc121Tests.java
72150,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\org.aspectj.ajdt.core\testdata\src1\0a77939 C1.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\java5\ataspectj\ataspectj\bugs\f239f2a NotAspect.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\5e9aca9 Ajc150Tests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\169a488 Ajc150Tests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\2b23e91 Ajc150Tests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs170\pr382189\two\a748303 A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\decp\9052d5d A.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\86ce1f7 Ajc150Tests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\7b32570 Ajc150Tests.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\src\org\aspectj\systemtest\ajc150\7d5002a Ajc150Tests.java
72531,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs153\pr159143\513564a DeclareMethodAnnotation.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\7f19ab4 WithincodeNPE01.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajde\testdata\examples\declare-warning\apackage\989aaf7 InitCatcher.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\ajdoc\testdata\declareForms\ab6c7a5 DeclareCoverage.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs150\pr99191\2da9b31 pr99191_6.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\new\binaryWarnings\src\aspects\9b30f9f MainWarnings.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs174\extra_inserts\9319e34 Code.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs169\pr291206\9241e2e Two.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\bugs\97ab1e9 DeclaringTypeWarning.java,CIS580_Assignment_BugLocalization\sourceFile_aspectj\org.aspectj\tests\harness\047173e XLintcflow.java
